Vmag,Plx,e_Plx,B-V,Amag,TargetClass
8.34,4.54,0.73,0.5,16.625279264285517,3
7.24,2.47,0.68,0.727,14.20348476629833,3
9.15,4.12,0.86,0.05,17.224486080165676,2
8.06,5.04,1.04,1.348,16.572152682227628,5
8.97,4.4,0.94,0.52,17.187263382430938,3
8.52,6.21,1.14,0.679,17.4854580008829,4
8.86,0.43,1.13,0.146,12.027342277897933,1
7.81,5.49,0.93,0.124,16.50786172225046,2
7.37,1.68,0.9,0.08,13.496546408629314,1
8.17,3.75,0.94,1.197,16.040156338638596,5
9.1,3.43,1.28,0.34,16.77647060021385,3
9.03,11.26,1.48,0.551,19.287691952576637,4
7.6,10.11,1.14,0.467,17.623755777955004,3
6.79,9.69,1.05,1.296,16.721618885253825,5
9.06,10.55,1.37,0.833,19.17626229816856,5
9.57,11.47,2.02,0.686,19.86781708950634,4
6.6,2.6,0.52,-0.139,13.674866739854089,1
7.41,5.03,1.22,0.082,15.917839925279637,2
8.09,11.22,1.27,0.486,18.33996428460071,3
8.42,2.09,0.62,1.423,15.02073143055527,5
7.36,0.95,0.62,1.63,12.24861802644424,5
8.98,2.0,1.34,1.635,15.485149978319907,5
8.98,2.98,1.35,0.097,16.351081320381276,2
10.03,2.94,1.58,0.71,17.371736652060786,3
7.88,2.57,0.69,1.019,14.929665616656472,5
8.46,10.02,1.0,0.449,18.46433860765614,3
8.71,1.25,1.39,1.14,14.194550065040282,4
9.22,3.21,1.67,1.807,16.752525162024362,5
6.66,15.64,0.87,0.953,17.631183743619147,5
7.87,1.06,1.14,1.7,12.996529326323852,6
6.68,6.77,0.55,1.016,15.832943343425722,4
8.84,2.38,1.57,0.003,15.72288478528256,2
7.95,2.86,1.03,0.16,15.231830165645217,1
7.48,1.84,0.65,1.62,13.804089115047683,5
9.77,3.8,0.96,0.76,17.66891798308405,4
8.34,2.4,1.16,1.066,15.24105620855803,4
9.1,1.34,1.5,0.133,14.735523991824039,2
9.27,0.02,1.43,0.308,5.775149978319906,1
8.05,3.18,1.39,0.833,15.562135599922163,3
7.08,3.71,0.53,-0.151,14.92686954807523,1
9.01,7.11,0.99,0.625,18.26934800364883,4
7.51,2.79,0.59,1.37,14.738021016367988,5
8.31,8.85,1.13,0.399,18.04471635348913,3
8.05,4.46,1.05,0.224,16.29667429356071,2
8.0,7.27,0.61,0.327,17.30767205429519,2
8.1,4.23,1.21,0.445,16.23170183687521,3
8.86,3.66,1.21,0.606,16.67740542697205,3
8.48,7.47,0.96,0.14,17.846603009076993,2
8.06,5.06,1.11,0.32,16.580752584198997,2
9.48,9.05,1.67,0.727,19.263242896026018,4
8.03,0.17,1.01,-0.026,9.18224460689137,1
9.92,9.97,2.11,0.602,19.913475791558277,4
5.17,4.99,0.51,-0.12,13.660502728116949,1
5.71,3.78,0.74,0.007,13.597458999186127,1
8.61,1.12,1.04,0.158,13.85609011335091,1
8.27,2.37,1.0,0.263,15.14374173005052,2
5.6,14.94,0.71,-0.006,16.4717529873969,2
8.83,3.01,1.26,1.148,16.222832477969217,5
7.92,1.31,0.98,0.22,13.506356478278821,1
7.5,2.81,0.99,1.397,14.743531599525399,5
5.57,5.86,0.81,1.228,14.409488080090455,5
8.02,5.71,0.91,0.054,16.80318054122924,2
8.04,3.3,0.63,0.96,15.632569699389437,5
7.99,6.29,1.0,0.0,16.983253227226346,2
8.15,11.85,0.67,0.593,18.518591751730614,4
8.48,3.16,0.96,0.144,15.97843541309202,2
8.34,1.85,1.01,0.193,14.675858642015069,1
7.91,21.09,0.98,0.534,19.530382898697432,3
5.76,17.96,0.78,0.456,17.03153166165643,3
9.29,9.97,1.68,0.636,19.283475791558278,4
6.7,7.82,0.75,0.054,16.16603376529924,2
8.01,39.73,1.03,0.929,21.005592825276814,5
6.38,4.78,0.56,1.413,14.777139483060594,5
9.34,14.45,4.77,1.133,20.139339235462835,4
7.01,1.77,0.88,1.522,13.249866331809033,5
9.97,0.05,1.8,0.541,8.464850021680094,3
8.15,5.09,0.64,0.02,16.683588911683792,2
7.57,3.75,0.58,0.138,15.440156338638594,2
5.84,7.17,0.75,1.558,15.117595778339,6
9.18,1.43,1.15,0.21,14.95668018732531,1
6.64,5.77,0.79,0.012,15.445879065778655,2
4.64,0.28,0.87,0.576,6.875790156711096,3
6.91,16.05,0.85,0.439,17.937375183704454,3
8.54,4.61,0.8,0.014,16.85850462694824,2
8.01,9.17,1.14,0.393,17.821846678350106,3
7.46,13.96,1.78,0.573,18.184427091435712,3
8.24,9.81,1.28,0.438,18.198345036899745,4
9.43,0.7,1.44,0.35,13.655490200071284,1
7.82,0.96,0.97,1.655,12.731356165197843,6
8.63,4.06,3.42,0.263,16.67263016788597,2
8.93,1.61,1.75,0.333,14.96412938015925,2
8.74,0.09,1.39,1.198,8.511212547196624,4
8.26,2.63,1.16,0.123,15.359778742448789,1
9.57,7.1,1.47,0.578,18.826291743595377,3
8.75,1.98,2.11,0.441,15.233325951307656,3
9.21,4.65,0.97,0.005,17.54726476444977,2
9.69,5.14,1.6,0.666,18.24481559497638,4
6.65,1.43,0.89,1.663,12.42668018732531,6
7.75,2.81,1.12,0.089,14.993531599525399,2
7.42,5.14,0.62,-0.026,15.974815594976379,2
8.47,8.39,1.4,0.582,18.0888098041435,4
8.29,4.69,0.89,0.395,16.645864213575415,3
7.43,2.5,0.9,0.05,14.419700043360187,1
7.87,4.97,0.92,0.255,16.35178194366666,2
7.38,12.6,0.58,0.508,17.881852725587816,3
7.36,2.24,1.85,0.028,14.111240091670815,1
8.9,3.34,1.4,1.064,16.518732334057823,4
8.04,3.06,0.72,1.121,15.4686071324079,4
9.91,2.95,3.11,0.486,17.259110079890817,3
7.74,2.29,0.66,-0.022,14.53917741169944,2
8.94,3.58,2.08,0.218,16.709415133219373,2
8.81,6.8,1.2,0.562,17.97254456353118,3
5.66,14.47,0.9,-0.014,16.462342655595187,1
7.06,2.67,1.26,0.127,14.192556306822876,2
7.87,3.29,0.69,0.005,15.455979489749872,2
7.99,15.07,0.95,0.772,18.880566261573158,4
7.8,3.25,1.23,0.131,15.359416804894373,2
7.14,1.79,0.92,0.158,13.404265154899466,1
7.69,6.59,1.48,0.378,16.78442707297005,3
8.41,10.49,1.15,0.322,18.51387744096779,2
8.1,2.9,0.97,0.063,15.41198998949478,2
7.76,2.93,0.76,1.458,15.094338101770548,5
8.44,3.8,0.85,1.004,16.338917983084052,5
9.1,14.62,0.93,0.79,19.92473686310921,4
8.65,5.54,0.79,0.296,17.36754882364215,3
10.38,7.07,1.72,0.558,19.627097068984497,3
9.0,5.23,1.8,0.13,17.59250844433637,2
8.44,3.13,1.21,1.593,15.917721687732241,6
10.29,3.68,2.36,0.55,18.11923909336759,3
9.16,4.91,0.85,0.403,17.61540746061484,3
10.57,8.44,1.31,0.659,20.201712233128276,4
9.07,4.07,1.67,1.805,17.1179720461261,6
9.46,15.07,1.36,0.689,20.35056626157316,4
8.6,2.13,1.18,1.045,15.241898017193687,4
7.9,0.63,1.36,1.163,11.89670274726791,5
9.23,22.94,1.53,0.812,21.032967067826245,4
7.95,4.54,1.25,1.018,16.23527926428552,4
8.12,5.86,2.34,0.28,16.959488080090452,1
10.17,2.34,2.23,0.592,17.016079287050715,3
8.93,2.97,1.64,1.102,16.293782246586062,4
9.58,14.58,4.14,0.556,20.398787619909783,3
8.41,2.43,0.92,-0.078,15.338031367991562,2
8.39,0.51,1.0,0.093,11.927850880489682,1
7.57,3.38,0.55,0.038,15.214583501388274,1
9.28,2.62,1.38,0.461,16.371506456598727,3
9.3,8.92,1.5,0.626,19.051824271880616,4
5.73,9.02,0.52,-0.002,15.506032687709709,2
6.84,2.7,0.78,1.009,13.996818820794937,1
9.71,3.38,1.31,0.329,17.354583501388277,2
9.02,-0.04,1.22,0.132,7.030299956639812,2
8.07,2.98,1.12,0.433,15.441081320381276,3
8.15,5.47,0.66,0.327,16.839936631667157,2
8.92,14.25,2.89,0.683,19.689074321722643,4
8.83,0.3,0.86,0.036,11.215606273598311,2
6.31,3.91,0.79,-0.068,14.270883786979333,1
7.97,3.21,1.08,1.71,15.50252516202436,5
8.52,1.19,0.86,1.446,13.897734806962653,5
8.98,3.37,1.74,0.557,16.618149504356694,3
8.6,1.78,1.08,0.341,14.85210001154447,2
8.63,15.18,0.94,0.558,19.53635885779731,3
8.49,7.9,1.1,0.51,17.978135456452208,3
8.01,8.42,0.94,0.254,17.63656045749825,2
6.3,1.58,0.54,-0.12,12.293285434772113,1
8.4,2.78,0.89,1.353,15.620223979590381,5
8.26,0.57,1.05,0.1,12.039374278362457,2
9.53,-5.39,6.58,1.5,18.187943825933694,6
7.19,19.06,0.94,0.482,18.590614481511537,3
8.4,2.9,1.17,1.636,15.71198998949478,5
7.55,1.95,1.3,-0.033,14.00017305681259,2
6.73,4.44,0.87,0.368,14.9669148505731,3
8.72,1.37,0.71,-0.02,14.403602835782035,2
7.39,3.83,0.98,1.471,15.305993869843114,5
8.76,0.86,1.21,0.152,13.432492256217838,1
7.15,14.74,0.93,0.574,17.992487417615166,3
8.43,3.15,0.99,0.261,15.921552768948002,2
9.6,0.35,1.81,1.05,12.320340221751378,4
7.67,3.76,0.65,1.021,15.545939224638305,5
10.21,2.86,1.05,0.435,17.49183016564522,3
8.68,1.72,1.09,0.18,14.857642234537744,2
5.7,5.63,0.71,1.406,14.452541974256732,5
8.61,3.37,0.75,0.536,16.248149504356693,3
8.31,-0.18,0.64,-0.153,9.586362525516531,2
7.82,4.74,0.57,1.084,16.198891708370425,5
9.97,5.82,1.71,0.574,18.794614923249444,3
7.87,5.98,3.08,1.1,16.753505919942054,2
8.06,14.85,1.25,0.606,18.91863226826616,4
7.24,3.75,0.93,1.553,15.110156338638594,5
7.38,1.91,0.94,1.32,13.785166836238638,5
7.36,6.09,0.67,0.29,16.283086463164377,3
6.88,3.62,0.79,-0.033,14.673542852665829,1
7.82,6.04,1.29,1.231,16.72518469310566,5
11.0,5.89,2.11,0.644,19.850576473935508,2
7.88,10.39,0.63,0.724,17.963077737785884,4
8.64,2.68,1.15,0.06,15.780673970143946,1
8.92,2.22,1.24,0.937,15.651764872253192,5
8.31,3.45,1.05,0.181,15.99909547536637,1
8.49,4.83,1.14,1.149,16.90973565375756,5
8.39,2.94,1.26,0.964,15.731736652060787,4
8.67,2.47,1.27,0.104,15.633484766298329,1
7.84,2.94,1.06,1.176,15.181736652060787,5
9.18,6.33,2.72,1.218,18.187018550086776,5
6.73,1.76,0.84,1.584,12.95756333907075,5
8.37,4.16,1.39,1.201,16.465466653133713,5
7.63,16.3,0.96,0.458,18.69093802201979,3
8.65,-0.09,1.15,1.714,8.421212547196625,6
6.89,13.23,0.81,0.315,17.497799220937505,2
6.72,18.19,0.77,0.51,18.019163495317418,3
7.44,2.61,0.59,0.978,14.523202536691404,4
7.05,12.87,0.69,0.24,17.597892734521935,2
7.64,11.15,0.91,0.459,17.876374336920897,3
7.57,26.29,2.19,0.741,19.668952930531812,4
8.38,4.62,3.11,0.401,16.70320987778063,3
7.76,3.93,0.65,1.01,15.731962751877132,4
9.0,24.85,1.55,0.78,20.976631965346755,5
6.57,6.94,0.65,1.08,15.776797352274274,5
8.29,2.58,0.86,0.018,15.348098529816149,2
9.17,36.33,2.45,1.08,21.971326989313575,5
8.66,12.32,1.4,0.68,19.113053539142033,4
5.84,3.18,0.81,-0.003,13.352135599922162,1
8.43,5.75,1.39,0.996,17.228339223448152,5
9.17,3.7,1.52,0.698,17.011008620334977,4
7.96,3.86,0.66,0.085,15.892936523358774,2
8.4,2.44,0.68,-0.032,15.336949131693647,2
9.07,8.96,1.35,0.578,18.83154004831063,4
7.86,18.93,1.06,0.678,19.245753069818985,4
7.78,3.2,1.13,1.114,15.30574989159953,5
8.91,3.66,1.3,0.077,16.727405426972055,2
8.86,0.08,1.78,0.449,8.375449934959716,2
7.14,2.19,0.9,1.521,13.842220574200592,5
7.7,5.45,1.14,0.993,16.381982511383214,4
9.01,3.64,1.24,1.151,16.81550691824528,5
7.67,4.73,1.14,0.999,16.044305703689055,5
8.19,-0.72,1.1,1.584,12.476662482156343,6
8.29,1.3,1.22,1.46,13.859716761534184,5
8.9,3.62,1.55,0.991,16.69354285266583,4
7.73,2.87,0.81,0.312,15.019409483669962,3
8.32,2.41,0.64,-0.027,15.230085212874343,2
9.71,4.27,2.11,0.692,17.862139375125118,4
8.47,4.12,0.73,0.249,16.544486080165676,2
6.77,2.25,0.81,-0.026,13.530912590556813,1
7.45,6.78,0.85,0.397,16.606148469335317,3
7.53,1.81,0.88,1.227,13.818392874345923,4
8.02,4.0,1.2,0.246,16.030299956639812,2
8.65,-1.2,0.82,-0.158,14.045906230238124,1
8.84,4.33,0.79,0.206,17.022439481766828,2
8.0,2.39,0.61,1.216,14.891989504740689,5
7.82,1.36,1.07,1.514,13.487694541851088,5
6.9,1.81,0.62,0.875,13.188392874345922,4
9.53,0.53,1.55,1.025,13.151379348003944,4
8.47,2.38,0.71,0.888,15.35288478528256,5
7.33,4.85,0.88,0.016,15.758708693011318,2
7.74,4.31,0.99,0.956,15.912386350803658,4
8.19,17.49,0.94,0.527,19.403949047393382,4
7.95,7.38,0.84,0.527,17.290281809115207,3
4.44,11.0,0.68,1.502,14.646963425791128,6
7.45,22.37,0.93,0.623,19.19832992048315,4
8.32,8.15,0.99,0.493,17.875788043699885,3
7.46,5.38,1.34,0.131,16.113911378331945,2
8.07,1.83,0.94,0.12,14.382255448652149,2
7.46,4.35,0.59,0.947,15.652446284773188,4
8.25,0.1,0.7,1.6,8.25,7
9.31,8.0,1.59,0.608,18.825449934959718,4
8.41,2.05,1.2,1.75,14.968769305278771,6
8.66,2.27,0.68,0.141,15.440129285965615,2
7.7,13.0,0.73,0.744,18.269716761534184,4
7.88,6.87,1.35,0.193,17.06478368529775,2
9.11,2.7,1.8,0.68,16.26681882079494,4
8.36,1.3,1.1,0.03,13.929716761534184,1
5.82,6.74,0.72,1.023,14.9632994826766,5
8.43,1.81,1.27,1.693,14.718392874345923,6
8.17,2.6,1.2,0.055,15.24486673985409,2
8.77,2.28,0.81,1.029,15.55967423500227,4
10.0,11.52,2.2,0.74,20.307262395435966,4
7.95,3.9,1.18,0.317,15.905323035132497,2
7.45,2.97,1.0,-0.067,14.813782246586062,1
8.4,2.9,0.75,-0.05,15.71198998949478,2
5.79,16.95,0.87,0.088,16.935848512695504,2
8.29,9.93,1.02,0.385,18.274746242476905,3
8.87,21.2,1.36,0.808,20.50167930464376,5
8.15,5.72,0.93,0.367,16.936980143965123,3
9.43,7.64,1.37,0.574,18.845466792878447,3
9.34,2.99,1.51,1.247,16.71835594162215,5
9.72,0.57,1.52,1.086,13.499374278362458,4
8.78,11.0,1.16,0.409,18.986963425791124,3
8.89,11.92,0.86,0.693,19.27138127702109,4
8.54,5.54,13.32,0.506,17.257548823642146,3
9.43,-0.06,1.33,1.76,8.320756251918217,6
9.85,7.33,1.84,0.459,19.175519873205637,2
10.12,7.52,1.75,0.747,19.501089202958212,4
8.07,0.53,1.01,0.144,11.691379348003945,1
8.3,6.34,1.39,1.186,17.310446289408667,5
7.4,3.05,0.77,1.23,14.82149919673393,5
9.13,2.54,1.7,1.089,16.15416858309969,5
9.86,-2.82,2.29,0.677,17.111245541596805,4
6.25,5.41,0.85,1.317,14.915986325532847,5
8.11,3.87,0.72,0.107,16.048554825094556,2
7.81,6.63,0.98,1.347,16.917567642023865,5
9.17,1.66,1.32,1.31,15.270540440200275,5
10.74,11.55,8.04,0.378,21.052909921140817,3
8.89,4.15,1.28,0.622,16.980240483560465,3
6.34,4.29,0.76,-0.097,14.50228646092362,1
8.52,2.22,1.16,1.232,15.251764872253194,5
6.37,2.05,0.93,0.87,12.92876930527877,3
6.95,27.47,0.68,0.718,19.14429329710281,4
5.57,11.38,0.73,1.05,15.85071131029526,5
5.7,17.42,0.87,0.214,16.90524075335822,2
9.38,-0.55,1.34,1.567,13.08181344747122,5
9.04,1.43,1.4,1.344,14.816680187325309,5
7.64,2.31,0.94,1.987,14.458059899460721,5
8.04,13.81,1.48,0.48,18.74096839289316,3
9.84,11.32,2.16,0.571,20.109232134261262,3
10.73,21.04,2.24,1.28,22.345228677408507,5
7.61,7.71,0.6,1.18,17.045271890254785,5
8.52,1.32,1.03,-0.029,14.122869656029248,1
7.67,9.38,1.56,0.378,17.531014191895324,3
6.66,11.04,0.56,0.349,16.8748453669659,3
8.07,-0.53,1.19,0.2,11.691379348003945,1
8.53,2.47,0.76,0.048,15.493484766298328,2
9.02,7.59,1.41,0.707,18.4212088794774,4
10.15,2.8,2.44,0.291,17.385790156711096,2
8.02,2.41,0.76,-0.037,14.930085212874342,1
9.06,6.52,1.48,0.915,18.131237978659602,4
9.81,1.26,1.53,0.429,15.311852725587816,3
7.12,5.33,0.78,0.121,15.753636045132861,2
9.24,7.32,0.88,0.408,18.56255540529196,3
8.48,10.35,1.1,0.544,18.554701748964682,3
7.83,3.62,1.19,0.225,15.623542852665828,2
8.4,0.84,1.2,1.64,13.021396430309409,6
6.89,15.08,1.1,0.471,17.782006707668774,3
9.04,1.48,1.23,0.934,14.891308576974787,4
11.11,8.5,5.91,0.74,20.757094628571465,4
7.13,28.78,0.96,0.599,19.425453948002932,4
10.84,2.23,3.21,0.79,17.581524315240802,3
8.81,12.46,0.76,0.467,19.28759021161575,4
3.76,26.63,0.46,0.148,15.886855832194705,2
9.59,2.07,1.56,0.141,16.169851727284588,1
8.18,1.76,1.25,1.025,14.40756333907075,5
11.74,6.01,3.22,0.614,20.6343723600137,1
7.7,5.04,1.81,0.927,16.21215268222763,4
9.81,2.92,1.95,1.231,17.136914257242093,4
9.13,5.81,1.44,0.587,17.950880661951654,3
9.36,-2.34,5.89,0.725,16.206079287050713,3
8.92,7.66,1.52,0.536,18.34114384816302,3
9.16,5.13,1.32,1.0,17.710586825559083,5
8.31,0.34,1.52,1.16,10.967394585211277,5
9.03,21.79,1.68,0.754,20.721286151231276,4
5.46,12.85,1.35,1.12,16.004515638336567,5
6.14,9.07,0.76,0.974,15.928036435300477,5
7.35,1.61,0.92,1.806,13.384129380159248,6
7.72,3.42,1.05,0.331,15.390130530280675,2
8.05,0.8,1.02,0.064,12.56544993495972,1
8.62,5.54,1.39,1.377,17.337548823642148,5
7.97,10.83,1.03,0.435,18.1431422831266,3
8.69,2.66,0.81,0.37,15.814408183155335,3
7.63,4.29,0.8,1.35,15.79228646092362,5
8.36,4.01,0.81,0.043,16.37572186310091,2
7.95,8.61,0.61,1.008,17.625015757268272,5
7.81,11.9,0.63,0.444,18.187734806962656,3
8.58,1.64,1.2,1.438,14.65421924023849,5
8.31,8.7,0.74,0.51,18.00759626309309,3
6.88,3.37,0.54,-0.023,14.518149504356693,2
9.04,0.86,1.41,1.438,13.712492256217837,5
7.83,4.48,1.0,-0.032,16.08639006999072,1
8.32,0.93,1.43,1.601,13.162414742769677,5
8.57,3.42,1.05,1.182,16.240130530280673,5
7.7,6.85,0.92,0.109,16.878452857462126,1
8.91,1.92,1.31,0.175,15.326506143517749,2
9.42,6.0,1.71,0.673,18.310756251918217,4
7.34,9.47,0.89,0.208,17.221749895016366,2
8.64,2.77,0.83,1.043,15.852398845322243,5
8.9,0.57,1.25,1.426,12.679374278362458,5
9.98,33.64,1.55,1.16,22.614279935629373,5
9.87,13.28,2.82,0.78,20.485990375159993,4
9.52,1.6,1.43,0.535,15.540599913279625,3
7.73,10.35,1.04,0.337,17.804701748964682,3
9.87,-0.51,0.81,-0.125,13.407850880489681,1
9.11,9.64,1.43,0.63,19.030385169514155,4
10.28,2.71,1.96,0.492,17.444846454372026,3
9.83,3.45,1.96,0.48,17.51909547536637,3
6.08,1.96,0.85,1.82,12.54128035678238,5
6.88,9.63,0.53,0.96,16.798131435622672,5
9.97,4.52,1.78,0.99,18.245692174056913,4
6.92,3.92,0.51,0.052,14.886430335102286,2
6.99,3.3,0.58,1.391,14.582569699389438,6
11.33,28.85,2.62,1.37,23.630729087458754,6
10.01,5.12,1.38,0.518,18.556349804879154,4
6.6,20.27,0.91,0.394,18.134268743465043,3
8.25,3.94,1.02,1.43,16.227481109127872,5
8.8,0.7,0.8,1.207,13.025490200071285,5
6.55,7.04,0.66,1.128,15.787863295710562,5
8.48,7.08,1.08,0.595,17.730166288448846,3
8.97,0.76,1.37,1.521,13.374067961403957,5
7.65,1.21,0.6,1.587,13.06392685158225,5
8.43,4.66,1.13,0.138,16.77192958345,2
9.38,3.54,1.07,0.965,17.12501631012894,5
9.51,1.48,1.46,0.43,15.361308576974787,1
7.29,3.93,0.86,0.109,15.261962751877132,2
7.87,4.21,0.66,0.965,15.991410479178342,5
9.41,0.19,1.44,0.151,10.803768004764144,2
9.0,9.27,1.4,0.968,18.835398670722487,4
7.25,4.39,0.82,0.17,15.462322601210607,2
9.89,7.33,0.98,0.69,19.21551987320564,4
8.32,2.82,0.65,0.036,15.571245541596806,2
8.58,5.23,1.2,0.96,17.172508444336373,4
9.36,10.12,1.38,0.461,19.3859025625189,1
7.89,13.39,1.56,0.483,18.523902885060046,3
6.91,16.17,0.95,0.915,17.953550099532006,5
8.07,9.55,0.97,0.416,17.970016857918733,3
9.75,3.4,1.8,0.528,17.407394585211275,4
6.09,3.39,0.83,-0.019,13.74099849101541,2
8.6,10.09,0.9,0.463,18.619455831184553,3
6.68,4.35,0.51,0.015,14.872446284773186,2
6.29,27.25,0.77,0.45,18.466832533063307,3
9.4,2.49,1.39,0.272,16.380996735478682,3
7.54,1.18,0.74,1.48,12.899410036530625,5
7.35,1.58,1.0,1.208,13.343285434772113,4
8.66,1.85,1.42,1.143,14.995858642015069,4
5.03,6.49,0.75,1.77,14.091223484001848,6
7.81,19.9,0.71,0.561,19.30426538204853,3
9.55,7.78,1.82,0.569,19.004897984948446,3
7.99,5.26,0.9,-0.058,16.594928720768696,1
9.41,6.49,1.52,0.688,18.471223484001847,4
7.32,5.06,0.92,1.085,15.840752584198997,5
7.76,1.79,0.63,1.693,14.024265154899467,6
7.47,5.76,0.95,0.089,16.27211241711606,1
7.35,5.85,0.52,1.153,16.185779330410902,5
7.93,2.55,0.99,1.694,14.962700902169775,6
3.05,8.46,0.58,1.088,12.68685181519512,5
8.28,3.57,1.06,0.166,16.043341080560964,2
8.75,11.87,1.23,0.622,19.122253594772957,4
5.12,8.67,0.65,-0.095,14.810095487381052,1
7.43,1.22,0.87,-0.012,12.861799153373742,1
6.26,4.3,0.54,-0.015,14.427342277897933,1
8.42,10.05,1.23,0.521,18.43083030878254,3
9.35,4.86,0.85,0.391,17.783181346311466,3
8.66,2.78,1.35,1.122,15.880223979590381,4
7.47,2.38,0.9,1.271,14.352884785282559,5
9.1,5.2,1.02,0.502,17.680016718173995,3
8.28,1.53,0.71,1.422,14.203457154087994,5
8.64,7.89,1.08,0.524,18.1253850160471,3
8.41,1.14,1.02,0.04,13.694524256682364,1
7.27,29.18,1.0,0.64,19.59542643778716,4
9.69,13.2,1.48,0.563,20.292869656029247,3
8.07,4.07,0.67,1.043,16.1179720461261,5
9.4,1.81,1.37,1.358,15.688392874345922,5
6.11,2.64,0.9,0.121,13.218019634349155,2
7.6,4.95,1.28,1.118,16.073025994667844,5
8.91,2.6,1.17,0.3,15.984866739854091,2
7.93,4.4,0.87,1.081,16.147263382430936,4
8.32,3.41,0.71,1.393,15.983771894962489,5
8.39,6.06,1.54,0.182,17.30236312083143,2
9.39,1.15,1.73,0.549,14.69348920176806,3
7.07,16.67,0.88,0.49,18.179677999140026,3
6.93,3.53,0.83,1.282,14.668873526939112,5
9.59,7.72,1.37,0.525,19.02808650167868,4
7.73,2.07,1.0,1.877,14.30985172728459,5
8.55,3.01,1.03,1.053,15.942832477969217,5
6.06,5.23,0.49,1.416,14.65250844433637,5
7.4,3.72,0.75,-0.051,15.252714699409488,1
7.17,5.44,0.55,-0.03,15.8479944984909,2
7.53,4.09,0.58,0.92,15.58861654003671,5
9.86,2.77,1.74,0.25,17.07239884532224,1
8.26,12.6,1.75,0.585,18.761852725587815,4
9.61,12.14,1.8,0.667,20.031093433696192,4
9.96,17.06,2.0,0.862,21.11989513415752,5
8.03,4.07,0.62,-0.028,16.0779720461261,2
6.52,3.25,0.89,1.452,14.079416804894372,5
7.64,4.03,0.58,0.951,15.666525230705549,5
7.22,2.53,0.54,-0.108,14.235602605879091,1
8.59,5.73,1.38,0.402,17.38077310983695,3
7.45,7.11,1.12,1.512,16.70934800364883,5
8.35,6.36,0.98,0.354,17.36728557824207,2
8.4,1.97,0.73,1.026,14.872331130807964,5
9.28,5.19,1.4,1.203,17.85583678924229,5
6.6,59.84,0.64,0.859,20.48495792428202,5
10.22,9.55,1.3,0.51,20.120016857918735,3
9.16,5.06,1.33,0.883,17.680752584199,4
8.79,2.71,1.16,0.303,15.954846454372028,2
5.98,3.13,0.74,1.638,13.457721687732242,5
8.19,5.48,1.43,0.467,16.883902792421843,3
8.42,3.58,0.66,0.288,16.18941513321937,2
8.22,2.04,0.98,1.054,14.768150837129495,5
6.37,3.1,0.5,1.123,13.826808469171365,5
8.99,3.57,1.35,1.09,16.753341080560965,5
8.85,4.65,0.8,0.29,17.187264764449772,3
8.41,2.21,1.03,0.003,15.131961368425554,1
7.09,0.77,1.43,-0.14,11.52245362586241,1
6.7,4.73,0.66,0.099,15.074305703689056,2
7.67,6.72,0.64,0.138,16.806846365269127,2
6.87,3.98,0.79,0.279,14.86941536036844,2
7.28,6.42,1.26,1.249,16.317675140344267,5
7.18,5.62,0.57,1.03,15.928681577845305,5
5.55,7.01,0.46,1.274,14.778590089833294,5
7.97,1.93,0.63,1.218,14.39778654503887,5
5.89,16.87,0.67,0.915,17.025575412945628,5
8.26,0.42,1.07,-0.093,11.376246451989502,1
6.84,4.0,0.88,0.99,14.850299956639812,4
8.33,8.06,1.54,0.499,17.861675209025456,4
9.24,1.7,1.01,1.15,15.39224460689137,5
7.28,1.76,1.0,1.472,13.50756333907075,5
8.71,5.49,1.14,1.426,17.40786172225046,5
8.83,5.0,1.18,0.475,17.324850021680092,3
7.31,3.48,0.92,1.315,15.017896219732904,5
8.91,2.01,0.98,0.511,15.425980287102444,3
7.7,1.04,0.92,1.267,12.785166696493903,5
9.49,14.45,1.44,0.63,20.289339235462833,5
6.84,8.48,0.54,1.113,16.48197926128357,5
7.6,7.45,0.75,0.328,16.96078136374146,3
8.08,3.38,0.76,-0.025,15.724583501388274,2
10.39,4.78,1.86,1.484,18.787139483060592,6
8.54,13.59,1.72,0.607,19.20609728366247,4
7.55,5.37,0.89,0.09,16.199871428497776,2
7.29,1.25,0.96,0.125,12.774550065040282,1
8.09,11.62,0.98,0.456,18.416030640271558,3
8.86,5.0,1.59,1.018,17.354850021680093,4
8.27,21.01,1.43,0.637,19.88213026202976,4
7.45,2.9,1.0,0.047,14.76198998949478,2
9.52,7.01,1.7,0.44,18.748590089833293,3
9.76,6.48,1.47,0.528,18.81787502935297,3
9.89,11.3,2.34,0.77,20.155392217417102,4
8.65,2.73,0.68,0.209,15.830813235203781,2
9.63,13.76,1.66,0.577,20.323092169497464,4
7.19,0.84,0.98,1.583,11.811396430309408,5
7.61,3.07,1.01,1.661,15.045691877385934,5
9.85,1.29,1.42,1.196,15.402948551496245,5
6.95,12.81,0.95,0.485,17.487745648723433,3
9.87,3.61,1.72,0.527,17.65753600952829,4
8.26,12.76,0.68,0.54,18.789253371925717,4
8.02,2.08,1.16,0.057,14.610316674813808,2
8.22,2.98,0.69,-0.008,15.591081320381278,2
4.74,5.2,0.55,-0.15,13.320016718173996,1
7.5,9.12,1.14,0.53,17.29997419164208,3
8.59,4.03,1.23,1.128,16.616525230705548,5
8.87,1.74,1.28,0.067,15.072746241412997,2
8.45,1.32,1.19,1.119,14.052869656029248,5
